Node_no.,x_coor,y_coor,u_x,u_y
54,1.0,0.5000000000000011,0.14999999999999997,0.1499999999999998
55,1.0,0.5294117647058832,0.15,0.15882352941176442
56,1.0,0.5588235294117656,0.14999999999999997,0.16764705882352907
57,1.0,0.5882352941176479,0.15,0.17647058823529368
58,1.0,0.6176470588235301,0.14999999999999997,0.1852941176470585
59,1.0,0.6470588235294124,0.14999999999999997,0.19411764705882328
60,1.0,0.6764705882352946,0.14999999999999997,0.202941176470588
61,1.0,0.7058823529411768,0.15,0.21176470588235274
62,1.0,0.7352941176470592,0.15,0.2205882352941175
63,1.0,0.7647058823529413,0.14999999999999997,0.2294117647058821
64,1.0,0.7941176470588236,0.14999999999999997,0.23823529411764688
65,1.0,0.823529411764706,0.14999999999999997,0.24705882352941155
66,1.0,0.8529411764705882,0.15,0.25588235294117606
67,1.0,0.8823529411764703,0.14999999999999997,0.26470588235294057
68,1.0,0.9117647058823527,0.14999999999999997,0.27352941176470535
69,1.0,0.941176470588235,0.15,0.28235294117647014
70,1.0,0.9705882352941173,0.15,0.2911764705882351
71,0.9705882352941176,1.0,0.14558823529411768,0.3
72,0.9411764705882353,1.0,0.14117647058823532,0.29999999999999993
73,0.9117647058823528,1.0,0.13676470588235293,0.29999999999999993
74,0.8823529411764705,1.0,0.13235294117647062,0.3
75,0.8529411764705881,1.0,0.1279411764705883,0.3
76,0.8235294117647057,1.0,0.12352941176470587,0.29999999999999993
77,0.7941176470588234,1.0,0.11911764705882344,0.29999999999999993
78,0.7647058823529409,1.0,0.11470588235294105,0.2999999999999999
79,0.7352941176470585,1.0,0.11029411764705868,0.2999999999999999
80,0.7058823529411761,1.0,0.10588235294117634,0.29999999999999993
81,0.6764705882352935,1.0,0.10147058823529397,0.29999999999999993
82,0.6470588235294111,1.0,0.09705882352941166,0.29999999999999993
83,0.6176470588235287,1.0,0.09264705882352936,0.3
84,0.5882352941176462,1.0,0.08823529411764704,0.3
85,0.5588235294117638,1.0,0.0838235294117647,0.3
86,0.5294117647058814,1.0,0.07941176470588238,0.3
87,0.4999999999999989,1.0,0.07500000000000011,0.29999999999999993
88,0.47058823529411675,1.0,0.07058823529411781,0.2999999999999999
89,0.4411764705882344,1.0,0.06617647058823552,0.3
90,0.41176470588235214,1.0,0.06176470588235325,0.29999999999999993
91,0.3823529411764699,1.0,0.057352941176470905,0.29999999999999993
92,0.35294117647058765,1.0,0.05294117647058854,0.29999999999999993
93,0.3235294117647054,1.0,0.04852941176470612,0.29999999999999993
94,0.29411764705882315,1.0,0.04411764705882377,0.29999999999999993
95,0.2647058823529408,1.0,0.03970588235294146,0.29999999999999993
96,0.23529411764705865,1.0,0.03529411764705913,0.2999999999999999
97,0.2058823529411764,1.0,0.030882352941176805,0.29999999999999993
98,0.17647058823529405,1.0,0.026470588235294447,0.3
99,0.1470588235294118,1.0,0.022058823529411947,0.29999999999999993
100,0.11764705882352966,1.0,0.017647058823529523,0.29999999999999993
101,0.0882352941176473,1.0,0.01323529411764719,0.3
102,0.05882352941176505,1.0,0.008823529411764772,0.29999999999999993
103,0.029411764705882693,1.0,0.004411764705882371,0.29999999999999993
104,0.0,0.9705882352941176,0.0,0.29117647058823526
105,0.0,0.9411764705882353,0.0,0.2823529411764706
106,0.0,0.9117647058823528,0.0,0.27352941176470613
107,0.0,0.8823529411764705,0.0,0.2647058823529416
108,0.0,0.8529411764705881,0.0,0.25588235294117695
109,0.0,0.8235294117647057,0.0,0.24705882352941239
110,0.0,0.7941176470588234,0.0,0.23823529411764774
111,0.0,0.7647058823529409,0.0,0.22941176470588298
112,0.0,0.7352941176470585,0.0,0.2205882352941182
113,0.0,0.7058823529411761,0.0,0.21176470588235335
114,0.0,0.6764705882352935,0.0,0.20294117647058846
115,0.0,0.6470588235294111,0.0,0.1941176470588237
116,0.0,0.6176470588235287,0.0,0.1852941176470588
117,0.0,0.5882352941176462,0.0,0.17647058823529402
118,0.0,0.5588235294117638,0.0,0.16764705882352923
119,0.0,0.5294117647058814,0.0,0.1588235294117644
120,0.0,0.4999999999999989,0.0,0.14999999999999966
121,0.0,0.47058823529411675,0.0,0.14117647058823501
122,0.0,0.4411764705882344,0.0,0.13235294117647023
123,0.0,0.41176470588235214,0.0,0.12352941176470551
124,0.0,0.3823529411764699,0.0,0.11470588235294085
125,0.0,0.35294117647058765,0.0,0.10588235294117622
126,0.0,0.3235294117647054,0.0,0.09705882352941159
127,0.0,0.29411764705882315,0.0,0.0882352941176469
128,0.0,0.2647058823529408,0.0,0.07941176470588218
129,0.0,0.23529411764705865,0.0,0.07058823529411754
130,0.0,0.2058823529411764,0.0,0.06176470588235288
131,0.0,0.17647058823529405,0.0,0.052941176470588165
132,0.0,0.1470588235294118,0.0,0.04411764705882351
133,0.0,0.11764705882352966,0.0,0.035294117647058885
134,0.0,0.0882352941176473,0.0,0.026470588235294173
135,0.0,0.05882352941176505,0.0,0.01764705882352951
136,0.0,0.029411764705882693,0.0,0.008823529411764801
137,0.9767753936704447,0.4847694309251052,0.14651630905056673,0.1454308292775311
138,0.025471335405424678,0.51470588235294,0.0038207003108136814,0.15441176470588203
139,0.4852941176470599,0.025471335405424622,0.07279411764705847,0.007641400621627366
140,0.5147058823529406,0.9745286645945749,0.07720588235294122,0.2923585993783723
141,0.6320244277983564,0.025357180877880414,0.09480366416975304,0.007607154263364066
142,0.9735593900314334,0.6351541889577268,0.1460339085047151,0.19054625668731745
143,0.3676470588235302,0.9745286645945749,0.05514705882352989,0.2923585993783726
144,0.026466775681116717,0.3699423467826234,0.003970016352167501,0.11098270403478687
145,0.6617647058823524,0.9745286645945753,0.09926470588235287,0.29235859937837244
146,0.025802565472283434,0.6612681896808459,0.0038703848208424822,0.19838045690425407
147,0.33748409352635916,0.022819155180185624,0.050622614028953586,0.006845746554055669
148,0.9745286645945752,0.33823529411764763,0.14617929968918625,0.1014705882352939
149,0.971955024657535,0.7476360508090855,0.14579325369863028,0.22429081524272537
150,0.2500000000000001,0.9745286645945752,0.03750000000000034,0.29235859937837266
151,0.7492487994087113,0.022819155180185513,0.11238731991130653,0.006845746554055603
152,0.025471335405424456,0.24999999999999972,0.003820700310813642,0.0749999999999998
153,0.7794117647058807,0.9745286645945754,0.11691176470588198,0.2923585993783726
154,0.025471335405424678,0.7794117647058821,0.003820700310813704,0.23382352941176535
155,0.22025972191600318,0.025357180877880137,0.0330389582874003,0.007607154263364019
156,0.9745286645945753,0.22058823529411786,0.1461792996891862,0.06617647058823505
157,0.8379140399696605,0.02533703328622028,0.12568710599544897,0.007601109985866032
158,0.026511044718050103,0.16473832500031793,0.003976656707707493,0.04942149750009533
159,0.9723449291283657,0.8422442181499545,0.14585173936925486,0.25267326544498614
160,0.16176470588235298,0.9745286645945754,0.02426470588235322,0.292358599378373
161,0.9735060449273621,0.13293639730055845,0.1460259067391044,0.039880919190167355
162,0.13160174058518226,0.022819155180185735,0.019740261087777215,0.00684574655405571
163,0.8676470588235279,0.9745286645945757,0.13014705882352923,0.29235859937837255
164,0.026245817024910578,0.8658908034494001,0.003936872553736616,0.2597672410348205
165,0.5735294117647051,0.9745286645945753,0.0860294117647058,0.29235859937837244
166,0.9745286645945752,0.42647058823529505,0.14617929968918625,0.12794117647058798
167,0.02652953358394805,0.5737911467563012,0.003979430037592164,0.1721373440268905
168,0.4261420748571804,0.02535718087788058,0.06392131122857664,0.007607154263364158
169,0.45588235294117685,0.9745286645945751,0.06838235294117684,0.29235859937837233
170,0.9716462862086257,0.5429951076965387,0.14574694293129387,0.16289853230896112
171,0.02547133540542451,0.4558823529411756,0.0038207003108136585,0.13676470588235254
172,0.5433664464675353,0.022819155180185513,0.0815049669701297,0.006845746554055622
173,0.7205882352941169,0.9745286645945751,0.10808823529411742,0.2923585993783725
174,0.023470122691111595,0.7224345217509958,0.003520518403666725,0.21673035652529923
175,0.9720235848257913,0.282873056140894,0.14580353772386873,0.08486191684226774
176,0.2794117647058827,0.025471335405424733,0.04191176470588217,0.007641400621627408
177,0.8970588235294116,0.02547133540542451,0.13455882352941168,0.0076414006216273134
178,0.02643795279240535,0.10100646106907285,0.003965692918860776,0.030301938320721828
179,0.6911764705882357,0.025471335405424567,0.10367647058823502,0.007641400621627307
180,0.024868578610882375,0.3077295513543705,0.0037302867916323293,0.09231886540631105
181,0.9738663817435835,0.8973294705593116,0.14607995726153755,0.269198841167793
182,0.9732401259848015,0.6923240220606581,0.14598601889772014,0.2076972066181971
183,0.3088235294117645,0.9745286645945752,0.04632352941176499,0.2923585993783727
184,0.10294117647058854,0.9745286645945754,0.015441176470588368,0.29235859937837266
185,0.9262302053643284,0.9746674497098351,0.13893453080464932,0.2924002349129505
186,0.026361650733983555,0.929021342785487,0.003954247610097586,0.27870640283564624
187,0.07360254858160709,0.024599178751949724,0.011040382287240988,0.007379753625584916
188,0.9724196354520412,0.07777387283876314,0.14586294531780625,0.023332161851628824
189,0.04424227556708504,0.9750949398512989,0.006636341335062764,0.2925284819553898
190,0.028413734804433266,0.04397957053198792,0.004262060220664963,0.013193871159596374
191,0.9733618456635047,0.9531815994394882,0.14600427684952572,0.2859544798318462
192,0.955882352941176,0.025471335405424622,0.14338235294117632,0.007641400621627356
193,0.6911764705882344,0.974528664594575,0.10367647058823508,0.2923585993783723
194,0.6764705882352929,0.9490573291891504,0.10147058823529391,0.2847171987567447
195,0.6470588235294112,0.9490573291891506,0.09705882352941166,0.28471719875674506
196,0.6617647058823521,0.9235859937837261,0.09926470588235267,0.27707579813511746
197,0.6323529411764702,0.9235859937837259,0.09485294117647045,0.2770757981351173
198,0.6470588235294115,0.8981146583783013,0.09705882352941161,0.26943439751348996
199,0.6176470588235292,0.8981146583783013,0.09264705882352932,0.2694343975134898
200,0.6323529411764706,0.8726433229728767,0.0948529411764705,0.2617929968918625
201,0.6029411764705882,0.8726433229728765,0.09044117647058822,0.2617929968918625
202,0.6176470588235295,0.8471719875674522,0.09264705882352936,0.25415159627023515
203,0.5882352941176473,0.8471719875674519,0.08823529411764708,0.25415159627023526
204,0.6029411764705886,0.8217006521620275,0.0904411764705882,0.24651019564860774
205,0.5735294117647064,0.8217006521620273,0.08602941176470594,0.24651019564860766
206,0.5882352941176477,0.7962293167566028,0.08823529411764706,0.23886879502698027
207,0.5588235294117655,0.7962293167566026,0.08382352941176474,0.23886879502698033
208,0.5735294117647068,0.7707579813511781,0.08602941176470584,0.23122739440535295
209,0.5441176470588246,0.770757981351178,0.08161764705882356,0.23122739440535287
210,0.5588235294117658,0.7452866459457534,0.08382352941176466,0.22358599378372554
211,0.5294117647058836,0.7452866459457533,0.07941176470588232,0.2235859937837255
212,0.5441176470588248,0.7198153105403288,0.08161764705882345,0.21594459316209796
213,0.5147058823529426,0.7198153105403287,0.0772058823529411,0.2159445931620982
214,0.5294117647058837,0.6943439751349042,0.07941176470588225,0.20830319254047072
215,0.5000000000000014,0.6943439751349042,0.07499999999999991,0.20830319254047075
216,0.5147058823529426,0.6688726397294796,0.07720588235294103,0.20066179191884337
217,0.4852941176470604,0.6688726397294796,0.07279411764705865,0.20066179191884356
218,0.5000000000000016,0.6434013043240551,0.07499999999999975,0.19302039129721607
219,0.4705882352941193,0.6434013043240551,0.0705882352941174,0.19302039129721626
220,0.48529411764706043,0.6179299689186305,0.07279411764705856,0.18537899067558877
221,0.5147058823529427,0.6179299689186305,0.07720588235294092,0.18537899067558863
222,0.5000000000000016,0.5924586335132059,0.07499999999999975,0.17773759005396136
223,0.4705882352941194,0.5924586335132059,0.07058823529411744,0.1777375900539615
224,0.48529411764706054,0.5669872981077814,0.07279411764705856,0.170096189432334
225,0.5147058823529428,0.5669872981077815,0.07720588235294089,0.17009618943233387
226,0.5000000000000017,0.5415159627023569,0.07499999999999972,0.16245478881070657
227,0.4705882352941195,0.5415159627023568,0.07058823529411741,0.1624547888107067
228,0.4852941176470606,0.5160446272969323,0.0727941176470586,0.1548133881890793
229,0.5147058823529428,0.5160446272969323,0.0772058823529409,0.1548133881890791
230,0.5000000000000018,0.4905732918915078,0.0749999999999998,0.14717198756745187
231,0.529411764705884,0.4905732918915079,0.07941176470588208,0.14717198756745176
232,0.47058823529411975,0.49057329189150783,0.07058823529411747,0.147171987567452
233,0.5147058823529429,0.4651019564860833,0.07720588235294094,0.1395305869458244
234,0.5441176470588251,0.4651019564860834,0.08161764705882328,0.1395305869458243
235,0.5735294117647071,0.7198153105403289,0.0860294117647058,0.21594459316209802
236,0.5294117647058841,0.4396306210806588,0.07941176470588215,0.131889186324197
237,0.5588235294117663,0.43963062108065887,0.08382352941176444,0.13188918632419688
238,0.5735294117647074,0.46510195648608343,0.08602941176470563,0.1395305869458242
239,0.5882352941176485,0.43963062108065887,0.08823529411764683,0.13188918632419688
240,0.4558823529411782,0.6688726397294796,0.06838235294117631,0.20066179191884376
241,0.6029411764705896,0.46510195648608343,0.09044117647058798,0.13953058694582415
242,0.5735294117647074,0.41415928567523436,0.08602941176470574,0.12424778570256954
243,0.6029411764705896,0.41415928567523436,0.0904411764705881,0.12424778570256954
244,0.5882352941176485,0.38868795026980973,0.08823529411764695,0.11660638508094222
245,0.6176470588235308,0.38868795026980973,0.0926470588235293,0.11660638508094216
246,0.6323529411764708,0.8217006521620277,0.09485294117647051,0.24651019564860777
247,0.6029411764705896,0.36321661486438517,0.09044117647058811,0.10896498445931486
248,0.6323529411764719,0.36321661486438517,0.09485294117647051,0.10896498445931485
249,0.6176470588235308,0.3377452794589606,0.09264705882352937,0.10132358383768757
250,0.5882352941176486,0.33774527945896055,0.08823529411764695,0.10132358383768758
251,0.647058823529413,0.33774527945896066,0.09705882352941173,0.10132358383768757
252,0.6617647058823541,0.36321661486438517,0.0992647058823529,0.10896498445931495
253,0.6764705882352953,0.3377452794589606,0.10147058823529408,0.1013235838376876
254,0.6911764705882364,0.36321661486438517,0.1036764705882353,0.10896498445931496
255,0.5000000000000016,0.7452866459457533,0.07500000000000004,0.22358599378372568
256,0.6617647058823541,0.31227394405353603,0.09926470588235291,0.09368218321606024
257,0.6911764705882364,0.31227394405353603,0.10367647058823524,0.09368218321606024
258,0.6764705882352952,0.28680260864811147,0.10147058823529403,0.0860407825944329
259,0.7058823529411774,0.2868026086481114,0.10588235294117643,0.08604078259443292
260,0.6911764705882368,0.261331273242687,0.10367647058823529,0.07839938197280559
261,0.7205882352941189,0.2613312732426869,0.10808823529411758,0.07839938197280552
262,0.7352941176470598,0.28680260864811136,0.1102941176470589,0.08604078259443287
263,0.7500000000000009,0.26133127324268685,0.1124999999999999,0.0783993819728055
264,0.6764705882352928,0.8981146583783015,0.1014705882352938,0.2694343975134899
265,0.6617647058823546,0.26133127324268723,0.0992647058823529,0.07839938197280566
266,0.764705882352942,0.28680260864811147,0.11470588235294119,0.08604078259443293
267,0.7352941176470601,0.23585993783726222,0.11029411764705878,0.07075798135117813
268,0.7647058823529421,0.23585993783726222,0.11470588235294107,0.0707579813511782
269,0.5441176470588241,0.8217006521620268,0.08161764705882368,0.2465101956486076
270,0.7500000000000011,0.21038860243183755,0.11249999999999996,0.06311658072955074
271,0.7794117647058831,0.21038860243183766,0.11691176470588224,0.06311658072955084
272,0.7647058823529423,0.18491726702641326,0.11470588235294116,0.05547518010792356
273,0.7352941176470607,0.18491726702641365,0.11029411764705879,0.05547518010792368
274,0.7941176470588244,0.1849172670264131,0.11911764705882348,0.055475180107923544
275,0.8088235294117655,0.2103886024318376,0.1213235294117647,0.06311658072955091
276,0.8235294117647067,0.18491726702641303,0.12352941176470586,0.05547518010792356
277,0.8382352941176479,0.21038860243183755,0.12573529411764714,0.06311658072955091
278,0.7794117647058838,0.1594459316209894,0.11691176470588238,0.047833779486296475
279,0.852941176470589,0.1849172670264131,0.1279411764705882,0.0554751801079236
280,0.5735294117647061,0.8726433229728763,0.0860294117647059,0.26179299689186253
281,0.838235294117648,0.1594459316209884,0.12573529411764706,0.04783377948629621
282,0.44117647058823706,0.6434013043240551,0.06617647058823514,0.19302039129721643
283,0.42647058823529604,0.6688726397294796,0.06397058823529406,0.20066179191884395
284,0.4117647058823548,0.6434013043240552,0.06176470588235283,0.19302039129721668
285,0.39705882352941374,0.6688726397294796,0.059558823529411734,0.20066179191884426
286,0.3823529411764726,0.6434013043240552,0.057352941176470544,0.19302039129721682
287,0.36764705882353155,0.6688726397294796,0.05514705882352944,0.2006617919188443
288,0.35294117647059037,0.6434013043240551,0.05294117647058822,0.193020391297217
289,0.3382352941176493,0.6688726397294796,0.050735294117647094,0.20066179191884453
290,0.3235294117647082,0.6434013043240551,0.04852941176470592,0.1930203912972171
291,0.30882352941176705,0.6688726397294797,0.046323529411764784,0.2006617919188446
292,0.2941176470588259,0.6434013043240552,0.04411764705882363,0.19302039129721704
293,0.30882352941176705,0.6179299689186306,0.046323529411764756,0.18537899067558972
294,0.32352941176470823,0.6943439751349043,0.04852941176470599,0.2083031925404719
295,0.29411764705882604,0.6943439751349043,0.04411764705882368,0.20830319254047203
296,0.2794117647058848,0.6179299689186305,0.04191176470588245,0.18537899067558963
297,0.294117647058826,0.592458633513206,0.04411764705882361,0.17773759005396217
298,0.26470588235294373,0.5924586335132059,0.03970588235294128,0.17773759005396217
299,0.27941176470588486,0.5669872981077815,0.041911764705882426,0.17009618943233482
300,0.3088235294117673,0.7198153105403289,0.046323529411764895,0.2159445931620993
301,0.279411764705885,0.7198153105403289,0.04191176470588255,0.21594459316209938
302,0.25000000000000266,0.5669872981077814,0.03750000000000011,0.17009618943233476
303,0.26470588235294384,0.5415159627023568,0.03970588235294127,0.1624547888107074
304,0.29411764705882626,0.7452866459457534,0.04411764705882376,0.2235859937837266
305,0.264705882352944,0.7452866459457534,0.039705882352941375,0.22358599378372662
306,0.2500000000000028,0.7198153105403291,0.03750000000000018,0.2159445931620994
307,0.23529411764706165,0.5415159627023567,0.03529411764705895,0.16245478881070735
308,0.25000000000000283,0.5160446272969322,0.03750000000000011,0.15481338818908
309,0.2352941176470611,0.592458633513206,0.03529411764705895,0.17773759005396225
310,0.23529411764706182,0.7452866459457537,0.03529411764705904,0.22358599378372673
311,0.22058823529412064,0.5160446272969321,0.033088235294117814,0.15481338818907994
312,0.23529411764706182,0.49057329189150767,0.03529411764705897,0.14717198756745262
313,0.26470588235294407,0.4905732918915078,0.039705882352941285,0.14717198756745267
314,0.2500000000000031,0.4651019564860832,0.03750000000000015,0.1395305869458252
315,0.2794117647058853,0.4651019564860833,0.041911764705882454,0.13953058694582532
316,0.2647058823529444,0.43963062108065876,0.039705882352941285,0.13188918632419785
317,0.2941176470588266,0.4396306210806589,0.04411764705882361,0.1318891863241979
318,0.2794117647058857,0.4141592856752343,0.04191176470588248,0.12424778570257046
319,0.3088235294117679,0.41415928567523447,0.04632352941176477,0.1242477857025705
320,0.294117647058827,0.38868795026980985,0.04411764705882364,0.11660638508094308
321,0.32352941176470923,0.38868795026981007,0.04852941176470594,0.11660638508094306
322,0.30882352941176827,0.3632166148643854,0.04632352941176483,0.10896498445931566
323,0.3382352941176505,0.36321661486438556,0.050735294117647135,0.10896498445931574
324,0.3235294117647095,0.3377452794589609,0.04852941176470602,0.10132358383768829
325,0.29411764705882726,0.3377452794589608,0.044117647058823754,0.10132358383768827
326,0.3088235294117684,0.31227394405353637,0.04632352941176494,0.09368218321606087
327,0.33823529411765085,0.31227394405353637,0.05073529411764726,0.09368218321606094
328,0.27941176470588613,0.31227394405353626,0.041911764705882655,0.09368218321606082
329,0.2941176470588275,0.2868026086481117,0.044117647058823845,0.08604078259443344
330,0.2647058823529451,0.28680260864811163,0.03970588235294153,0.08604078259443343
331,0.27941176470588636,0.2613312732426871,0.0419117647058827,0.07839938197280609
332,0.25000000000000405,0.26133127324268696,0.03750000000000037,0.07839938197280598
333,0.25000000000000366,0.31227394405353615,0.03750000000000032,0.0936821832160608
334,0.2352941176470621,0.43963062108065853,0.035294117647058997,0.13188918632419772
335,0.26470588235294534,0.2358599378372625,0.039705882352941556,0.07075798135117864
336,0.29411764705882804,0.2358599378372625,0.044117647058823935,0.07075798135117867
337,0.2352941176470631,0.23585993783726228,0.03529411764705924,0.07075798135117856
338,0.22058823529412047,0.7198153105403292,0.03308823529411784,0.21594459316209932
339,0.2794117647058852,0.770757981351178,0.04191176470588262,0.23122739440535392
340,0.30882352941176733,0.770757981351178,0.04632352941176496,0.231227394405354
341,0.20588235294117946,0.7452866459457539,0.030882352941176718,0.22358599378372676
342,0.25000000000000444,0.21038860243183782,0.037500000000000436,0.06311658072955122
343,0.2205882352941222,0.21038860243183755,0.03308823529411814,0.06311658072955113
344,0.20588235294118085,0.23585993783726206,0.03088235294117694,0.07075798135117847
345,0.2941176470588263,0.7962293167566026,0.04411764705882381,0.2388687950269812
346,0.3235294117647085,0.7962293167566026,0.04852941176470617,0.23886879502698116
347,0.19117647058823822,0.7198153105403293,0.028676470588235525,0.2159445931620992
348,0.19117647058823994,0.21038860243183727,0.028676470588235824,0.06311658072955105
349,0.3088235294117675,0.4651019564860836,0.04632352941176475,0.13953058694582537
350,0.1764705882352987,0.23585993783726178,0.02647058823529465,0.07075798135117836
351,0.23529411764706343,0.1849172670264131,0.035294117647059316,0.055475180107923794
352,0.17647058823529727,0.7452866459457539,0.026470588235294405,0.22358599378372654
353,0.19117647058823845,0.7707579813511786,0.028676470588235605,0.23122739440535406
354,0.3529411764705914,0.3886879502698103,0.05294117647058824,0.11660638508094316
355,0.3088235294117675,0.8217006521620276,0.04632352941176508,0.24651019564860868
356,0.3382352941176497,0.8217006521620271,0.05073529411764745,0.24651019564860824
357,0.35294117647059076,0.7962293167566026,0.05294117647058854,0.2388687950269809
358,0.367647058823532,0.821700652162027,0.055147058823529854,0.24651019564860804
359,0.27941176470588525,0.8217006521620285,0.04191176470588277,0.24651019564860896
360,0.30882352941176705,0.5669872981077815,0.046323529411764736,0.17009618943233476
361,0.16176470588235597,0.7198153105403294,0.02426470588235318,0.21594459316209924
362,0.16176470588235614,0.7707579813511786,0.02426470588235331,0.231227394405354
363,0.17647058823529727,0.7962293167566031,0.026470588235294516,0.2388687950269815
364,0.1617647058823577,0.210388602431837,0.024264705882353518,0.06311658072955095
365,0.14705882352941502,0.796229316756603,0.022058823529412196,0.23886879502698144
366,0.16176470588235586,0.8217006521620277,0.024264705882353365,0.2465101956486088
367,0.14705882352941635,0.2358599378372615,0.022058823529412328,0.0707579813511783
368,0.16176470588235747,0.2613312732426862,0.02426470588235348,0.07839938197280569
369,0.3676470588235328,0.36321661486438583,0.05514705882352947,0.10896498445931578
370,0.38235294117647367,0.3886879502698106,0.05735294117647056,0.1166063850809432
371,0.3970588235294151,0.36321661486438617,0.059558823529411775,0.1089649844593158
372,0.32352941176470906,0.8471719875674522,0.048529411764706445,0.2541515962702358
373,0.20588235294117951,0.49057329189150756,0.03088235294117667,0.1471719875674525
374,0.1911764705882385,0.516044627296932,0.028676470588235546,0.1548133881890799
375,0.17647058823529732,0.49057329189150745,0.026470588235294395,0.14717198756745237
376,0.1617647058823562,0.516044627296932,0.02426470588235325,0.15481338818907972
377,0.14705882352941513,0.49057329189150745,0.022058823529412096,0.1471719875674523
378,0.16176470588235614,0.4651019564860829,0.02426470588235323,0.13953058694582493
379,0.17647058823529693,0.6943439751349048,0.02647058823529435,0.20830319254047183
380,0.5882352941176485,0.490573291891508,0.08823529411764679,0.14717198756745148
381,0.6176470588235307,0.49057329189150806,0.09264705882352914,0.14717198756745156
382,0.6029411764705895,0.5160446272969326,0.09044117647058793,0.15481338818907883
383,0.6323529411764717,0.5160446272969327,0.09485294117647033,0.15481338818907886
384,0.6176470588235305,0.5415159627023571,0.0926470588235291,0.1624547888107062
385,0.6470588235294128,0.5415159627023571,0.09705882352941156,0.1624547888107062
386,0.6617647058823539,0.5160446272969327,0.09926470588235271,0.15481338818907892
387,0.676470588235295,0.5415159627023571,0.10147058823529391,0.16245478881070619
388,0.6911764705882362,0.5160446272969327,0.10367647058823513,0.15481338818907894
389,0.7058823529411773,0.5415159627023572,0.10588235294117634,0.1624547888107063
390,0.7205882352941184,0.5160446272969327,0.1080882352941176,0.154813388189079
391,0.7352941176470594,0.5415159627023572,0.11029411764705874,0.16245478881070635
392,0.7205882352941183,0.5669872981077818,0.1080882352941175,0.17009618943233368
393,0.7500000000000007,0.5160446272969327,0.11249999999999996,0.15481338818907903
394,0.7500000000000006,0.5669872981077818,0.11249999999999981,0.1700961894323339
395,0.7352941176470593,0.5924586335132064,0.11029411764705864,0.1777375900539611
396,0.7647058823529416,0.5924586335132065,0.11470588235294103,0.17773759005396128
397,0.7500000000000002,0.6179299689186311,0.11249999999999988,0.18537899067558866
398,0.7794117647058825,0.6179299689186312,0.11691176470588217,0.18537899067558883
